dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.251845,1.694044,5.949837,0.476893,-1.666667,0.000000,2.283091
0.020000,1.245802,1.700987,5.959041,0.443560,-1.666667,0.000000,2.290899
0.020000,1.240148,1.707384,5.967579,0.410227,-1.666667,0.000000,2.298395
0.020000,1.234892,1.713244,5.975450,0.376893,-1.666667,0.000000,2.305520
0.020000,1.230044,1.718573,5.982655,0.343560,-1.666667,0.000000,2.312221
0.020000,1.225614,1.723381,5.989193,0.310227,-1.666667,0.000000,2.318449
0.020000,1.221610,1.727675,5.995064,0.276893,-1.666667,0.000000,2.324159
0.020000,1.218030,1.731472,6.000282,0.244919,-1.598706,3.398057,2.329327
0.020000,1.214860,1.734802,6.004880,0.214906,-1.500666,4.901961,2.333953
0.020000,1.212077,1.737700,6.008898,0.186853,-1.402627,4.901961,2.338050
0.020000,1.209659,1.740198,6.012374,0.160761,-1.304588,4.901961,2.341635
0.020000,1.207584,1.742328,6.015348,0.136631,-1.206549,4.901961,2.344732
0.020000,1.205827,1.744121,6.017859,0.114460,-1.108509,4.901961,2.347368
0.020000,1.204362,1.745609,6.019946,0.094251,-1.010470,4.901961,2.349574
0.020000,1.203165,1.746819,6.021649,0.076002,-0.912431,4.901961,2.351383
0.020000,1.202210,1.747783,6.023006,0.059714,-0.814392,4.901961,2.352832
0.020000,1.201468,1.748528,6.024057,0.045387,-0.716353,4.901961,2.353958
0.020000,1.200915,1.749084,6.024841,0.033021,-0.618313,4.901961,2.354800
0.020000,1.200522,1.749478,6.025397,0.022616,-0.520274,4.901961,2.355398
0.020000,1.200262,1.749738,6.025765,0.014171,-0.422235,4.901961,2.355795
